time,flux,flux_err
0.698283539,0.999306599,0.00050014
0.699672428,1.00019416,0.000543596
0.701061317,0.999861539,0.000260514
0.702450206,0.999443621,0.000460219
0.703839095,0.999750551,0.000551339
0.705227983,1.000221976,0.000494285
0.706616872,1.000044121,0.000491743
0.708005761,0.99977823,0.000345948
0.70939465,0.999014125,0.000661311
0.710783539,0.999983352,0.000410326
0.712172428,1.000167441,0.000384679
0.713561317,1.000535757,0.000447702
0.714950206,0.999620243,0.00039343
0.716339095,0.999429988,0.000509589
0.717727983,0.99966087,0.000541186
0.719116872,1.000254998,0.000335274
0.720505761,0.99977405,0.000412498
0.72189465,1.000650033,0.000520216
0.723283539,1.00009893,0.000610288
0.724672428,1.000019868,0.000337356
0.726061317,1.000123457,0.000515257
0.727450206,1.000161275,0.00047794
0.728839095,0.999781792,0.000402333
0.730227983,0.999853112,0.00051187
0.731616872,0.999777819,0.000383741
0.733005761,1.000286924,0.000564287
0.73439465,1.000140996,0.000318741
0.735783539,0.999482604,0.000540994
0.737172428,0.999842562,0.000449742
0.738561317,0.999990477,0.000437316
0.739950206,0.999954646,0.000464544
0.741339095,0.999733286,0.000334397
0.742727983,1.000478755,0.000435676
0.744116872,1.000318165,0.000503704
0.745505761,1.00035201,0.000384176
0.74689465,0.999417519,0.00055846
0.748283539,1.000450118,0.000500189
0.749672428,0.999948891,0.000399382
0.751061317,1.000946138,0.000581066
0.752450206,1.000453406,0.000518607
0.753839095,0.999864828,0.000503138
0.755227983,1.000326113,0.000440829
0.756616872,0.999923268,0.000377896
0.758005761,0.999932517,0.000548557
0.75939465,1.000656473,0.000545319
0.760783539,1.000607556,0.000659771
0.762172428,0.99995766,0.000606592
0.763561317,1.000701142,0.000336081
0.764950206,0.999449239,0.000717975
0.766339095,0.999638261,0.000472026
0.767727983,1.000086324,0.000389943
0.769116872,1.00002069,0.000374091
0.770505761,1.000718955,0.000516909
0.77189465,1.000123594,0.000252786
0.773283539,0.999320987,0.000466108
0.774672428,1.000689359,0.000441724
0.776061317,1.000075499,0.000530668
0.777450206,1.000377085,0.000405957
0.778839095,1.000132637,0.000562639
0.780227983,1.001319935,0.000470867
0.781616872,0.999730957,0.000516365
0.783005761,0.999894424,0.000442053
0.78439465,1.000455462,0.000373553
0.785783539,1.000530413,0.000517703
0.787172428,1.001020815,0.000411948
0.788561317,1.000749511,0.00046986
0.789950206,1.000221154,0.000635494
0.791339095,1.001174691,0.000485833
0.792727983,0.999926077,0.000490996
0.794116872,0.999772201,0.000592632
0.795505761,1.00040586,0.00051486
0.79689465,0.999286183,0.000444831
0.798283539,1.000173607,0.000598735
0.799672428,0.999805017,0.000388241
0.801061317,0.999525698,0.000457417
0.802450206,0.999770556,0.000470151
0.803839095,0.999954577,0.000445238
0.805227983,0.999966567,0.000459469
0.806616872,0.999325988,0.000520571
0.808005761,1.000146614,0.000467988
0.80939465,1.00068977,0.000488682
0.810783539,0.999962798,0.000614197
0.812172428,0.999831052,0.000391547
0.813561317,0.99963326,0.000302871
0.814950206,0.999391964,0.000421301
0.816339095,1.001240462,0.000368263
0.817727983,1.00029679,0.000478722
0.819116872,1.000204437,0.000406196
0.820505761,0.999469108,0.000499584
0.82189465,1.000744304,0.000495343
0.823283539,0.999445403,0.000487062
0.824672428,1.000249106,0.000621739
0.826061317,0.999472191,0.000471481
0.827450206,1.000043025,0.000560473
0.828839095,0.999460681,0.00049648
0.830227983,0.999560775,0.000542527
0.831616872,0.999871062,0.000408689
0.833005761,0.999976364,0.00049959
0.83439465,0.999688138,0.000462996
0.835783539,1.000466149,0.000395844
0.837172428,1.000395172,0.000440919
0.838561317,0.999514188,0.000404678
0.839950206,1.000355298,0.000538936
0.841339095,0.999836807,0.000515
0.842727983,0.999166905,0.000362925
0.844116872,0.999353666,0.000300636
0.845505761,1.000121539,0.000357851
0.84689465,0.999907716,0.000495116
0.848283539,1.000365027,0.000394421
0.849672428,1.000023294,0.000359324
0.851061317,0.999690809,0.000372774
0.852450206,0.999534056,0.000556369
0.853839095,0.999304407,0.000552914
0.855227983,0.999863046,0.000394496
0.856616872,0.999267411,0.000408173
0.858005761,0.999818925,0.000458834
0.85939465,0.999406077,0.00046507
0.860783539,0.999586604,0.0005569
0.862172428,0.999971842,0.000601392
0.863561317,0.999970198,0.000513233
0.864950206,1.000393254,0.00031917
0.866339095,1.000146888,0.000529672
0.867727983,0.999346473,0.000459233
0.869116872,0.999405666,0.000339443
0.870505761,1.00028761,0.000409055
0.87189465,0.999547895,0.000534669
0.873283539,1.000231979,0.00046051
0.874672428,1.00004508,0.000636002
0.876061317,0.999608322,0.000361737
0.877450206,0.999717323,0.000297504
0.878839095,0.999894561,0.000493882
0.880227983,1.000143325,0.000349328
0.881616872,1.000336526,0.000515507
0.883005761,0.999286046,0.000276577
0.88439465,0.999950055,0.000411694
0.885783539,0.999800153,0.000473635
0.887172428,0.999319959,0.000420416
0.888561317,0.999229387,0.000482475
0.889950206,0.999425535,0.000547348
0.891339095,0.999622435,0.000456056
0.892727983,0.999476644,0.000392045
0.894116872,1.000352695,0.000594554
0.895505761,0.999743494,0.000411022
0.89689465,1.000192653,0.000442353
0.898283539,1.000391746,0.000446077
0.899672428,0.999810156,0.000476677
0.901061317,0.999873734,0.00044329
0.902450206,0.99956194,0.000393449
0.903839095,0.999288923,0.000487948
0.905227983,0.999798372,0.000332806
0.906616872,1.00076061,0.000503361
0.908005761,0.999989997,0.000674864
0.90939465,1.000315425,0.000392839
0.910783539,0.999671352,0.000460466
0.912172428,0.999794261,0.000371693
0.913561317,1.000158809,0.000448355
0.914950206,1.000160042,0.000471414
0.916339095,1.000625232,0.00038145
0.917727983,0.999855716,0.000424089
0.919116872,0.999740274,0.000380375
0.920505761,0.999977323,0.000567466
0.92189465,1.00131555,0.000469737
0.923283539,0.999680396,0.000592287
0.924672428,0.999892575,0.000597982
0.926061317,1.000975461,0.000360612
0.927450206,0.999377234,0.000485301
0.928839095,0.999197461,0.000805093
0.930227983,0.999173003,0.000540124
0.931616872,0.99974692,0.000397234
0.933005761,0.999889903,0.000439132
0.93439465,0.999568723,0.000556818
0.935783539,1.000550418,0.000465827
0.937172428,0.999720269,0.000543726
0.938561317,0.99956194,0.000304217
0.939950206,1.000210192,0.000441003
0.941339095,1.000424632,0.000544309
0.942727983,0.999203148,0.000408409
0.944116872,0.99996965,0.00045413
0.945505761,1.000247599,0.000695031
0.94689465,0.999890999,0.000546407
0.948283539,0.999734725,0.000464512
0.949672428,0.999921418,0.000370266
0.951061317,0.999681218,0.000487753
0.952450206,0.99900885,0.000441186
0.953839095,1.000472452,0.000462679
0.955227983,1.000155931,0.000587498
0.956616872,0.999281456,0.000502094
0.958005761,0.999440196,0.000367617
0.95939465,1.000230197,0.000380375
0.960783539,0.999892917,0.000468091
0.962172428,1.000152369,0.000485642
0.963561317,1.000302682,0.000512779
0.964950206,0.999936079,0.000432001
0.966339095,0.999945602,0.000466158
0.967727983,1.000319673,0.000461716
0.969116872,1.000332827,0.000531333
0.970505761,1.0000644,0.00035368
0.97189465,0.99996547,0.0004029
0.973283539,0.999594757,0.000491552
0.974672428,0.999949781,0.000360954
0.976061317,1.00061934,0.000579476
0.977450206,0.999282209,0.000309637
0.978839095,0.999404022,0.000317524
0.980227983,0.9997239,0.000529719
0.981616872,0.999735958,0.000473162
0.983005761,0.999486509,0.000344249
0.98439465,1.00024801,0.000507707
0.985783539,0.999638193,0.000412517
0.987172428,1.000565216,0.000438673
0.988561317,1.000313644,0.000432264
0.989950206,0.999405872,0.000364398
0.991339095,1.00052548,0.00055672
0.992727983,0.999195337,0.000506971
0.994116872,0.999350104,0.00050177
0.995505761,1.00008235,0.000389799
0.99689465,1.000168674,0.000611805
0.998283539,0.999513092,0.000425169
0.999672428,0.999569956,0.00047243
1.001061317,1.000718407,0.000413309
1.002450206,0.999924706,0.000591811
1.003839095,0.999930735,0.000473972
1.005227983,0.999684164,0.000309947
1.006616872,0.998996929,0.000507479
1.008005761,1.000465464,0.000412306
1.00939465,0.998995833,0.000520849
1.010783539,1.000359135,0.000348237
1.012172428,0.999796865,0.000411918
1.013561317,1.000586592,0.000469245
1.014950206,0.99938662,0.000677596
1.016339095,0.999954714,0.000397304
1.017727983,1.000156616,0.000206665
1.019116872,1.000145792,0.000385525
1.020505761,0.99954584,0.000678125
1.02189465,1.000347214,0.000594253
1.023283539,1.000300353,0.000445542
1.024672428,1.000260479,0.000486609
1.026061317,0.999568106,0.000433417
1.027450206,1.000034393,0.000616124
1.028839095,0.999378604,0.000477141
1.030227983,0.999251105,0.000482343
1.031616872,0.999387442,0.000494125
1.033005761,0.999936285,0.000424521
1.03439465,0.999624696,0.000442281
1.035783539,0.999492264,0.000444998
1.037172428,0.99983345,0.000555464
1.038561317,0.999618119,0.000675917
1.039950206,0.999373466,0.000429646
1.041339095,0.999432112,0.000566307
1.042727983,0.999877982,0.000494632
1.044116872,0.999366958,0.000515577
1.045505761,1.000095641,0.000410572
1.04689465,0.999915183,0.000495905
1.048283539,0.999408407,0.000433598
1.049672428,0.999532549,0.00062436
1.051061317,0.99959092,0.000497758
1.052450206,1.000131541,0.000531381
1.053839095,0.998262559,0.000412502
1.055227983,0.999251242,0.000506569
1.056616872,0.999629492,0.000445908
1.058005761,0.999678272,0.000458586
1.05939465,0.999389224,0.000466704
1.060783539,0.998737683,0.000267576
1.062172428,1.000734302,0.000592365
1.063561317,0.999855716,0.000489415
1.064950206,0.999550225,0.000508358
1.066339095,1.000611393,0.000551563
1.067727983,0.999819816,0.000502526
1.069116872,1.000193064,0.000411568
1.070505761,1.000617696,0.000541604
1.07189465,0.99937881,0.00054928
1.073283539,1.000187172,0.000345672
1.074672428,0.999557555,0.000424075
1.076061317,1.000652089,0.000438932
1.077450206,1.000153328,0.00063067
1.078839095,1.000013976,0.000561916
1.080227983,1.000360779,0.000415204
1.081616872,1.00026322,0.00041713
1.083005761,1.000228964,0.000383184
1.08439465,0.99892465,0.000401796
1.085783539,1.000692236,0.00042107
1.087172428,1.00001795,0.000464397
1.088561317,0.999742467,0.000387849
1.089950206,1.000017813,0.000486422
1.091339095,0.999895247,0.000463865
1.092727983,0.99974322,0.000543614
1.094116872,1.00021074,0.000565917
1.095505761,1.000827614,0.00045931
1.09689465,0.999665734,0.00046491
1.098283539,1.000198134,0.000423963
1.099672428,0.99977405,0.000518164
1.101061317,1.000697306,0.000448559
1.102450206,1.000122909,0.000494211
1.103839095,1.000417507,0.00046942
1.105227983,1.00010537,0.000467206
1.106616872,0.99985092,0.000511008
1.108005761,1.000435182,0.000539714
1.10939465,1.000467794,0.000371416
1.110783539,0.999587495,0.00055559
1.112172428,1.000596458,0.000296939
1.113561317,1.00017854,0.000482913
1.114950206,1.000198271,0.000572105
1.116339095,1.000250202,0.000457519
1.117727983,0.999781929,0.000659897
1.119116872,0.999922103,0.000551298
1.120505761,0.999666145,0.000369789
1.12189465,1.000236226,0.000379359
1.123283539,1.00070909,0.00027052
1.124672428,0.999758704,0.000476926
1.126061317,0.999130731,0.000531445
1.127450206,0.999925528,0.000379559
1.128839095,0.999576053,0.000371635
1.130227983,1.00046519,0.000368175
1.131616872,1.000794318,0.000412253
1.133005761,1.000733343,0.000596629
1.13439465,1.000503419,0.00045969
1.135783539,1.000785822,0.000447978
1.137172428,1.001024926,0.000630162
1.138561317,1.000087557,0.000409704
1.139950206,1.000570286,0.000500208
1.141339095,1.000785685,0.000568809
1.142727983,1.000133871,0.000491356
1.144116872,1.000800484,0.000396293
1.145505761,1.000710871,0.000420095
1.14689465,1.000076869,0.000447113
1.148283539,1.000247051,0.000578053
1.149672428,0.999527205,0.000637269
1.151061317,0.999988696,0.000510055
1.152450206,1.000402297,0.000542316
1.153839095,0.999942656,0.000448988
1.155227983,1.000649485,0.000437348
1.156616872,1.000399968,0.000484926
1.158005761,1.000671272,0.000388554
1.15939465,0.999374699,0.00050071
1.160783539,0.999972253,0.00061631
1.162172428,1.000019594,0.000514095
1.163561317,0.999756923,0.000484594
1.164950206,1.000790618,0.000553932
1.166339095,1.000509585,0.000571801
1.167727983,1.000209781,0.00054825
1.169116872,1.000341459,0.000518174
1.170505761,1.000112084,0.000472487
1.17189465,1.000434908,0.000488062
1.173283539,1.000528632,0.000504629
1.174672428,0.999740617,0.00042239
1.176061317,1.000128938,0.000417295
1.177450206,0.99979618,0.000604222
1.178839095,1.000041381,0.000418736
1.180227983,1.001310343,0.000469483
1.181616872,1.000074677,0.0004826
1.183005761,1.00012839,0.000394153
1.18439465,1.000147299,0.000389083
1.185783539,0.999807415,0.000395053
1.187172428,1.000666887,0.00061349
1.188561317,0.999939779,0.000641216
1.189950206,1.000473412,0.000720171
1.191339095,1.000266097,0.000506823
1.192727983,0.999947452,0.00043255
1.194116872,1.000380785,0.000341336
1.195505761,1.000518218,0.000479585
1.19689465,0.999989518,0.000462828
1.198283539,1.000092627,0.000378523
1.199672428,1.000125512,0.000430696
1.201061317,0.999477809,0.000487421
1.202450206,1.00017073,0.000478284
1.203839095,1.000116469,0.000565763
1.205227983,0.99984955,0.000460092
1.206616872,1.001021911,0.000373461
1.208005761,0.999555569,0.000630819
1.20939465,0.999835984,0.000497285
1.210783539,0.999534741,0.000476095
1.212172428,1.00001014,0.000641107
1.213561317,1.000512189,0.000340117
1.214950206,0.998863196,0.000526461
1.216339095,1.000452584,0.000645284
1.217727983,1.000552747,0.000486365
1.219116872,1.000824188,0.00047571
1.220505761,1.000451899,0.00062119
1.22189465,0.999547758,0.00051344
1.223283539,1.000661132,0.000419754
1.224672428,0.999612296,0.000403318
1.226061317,1.000878175,0.000346895
1.227450206,1.000366945,0.000394383
1.228839095,0.999807552,0.000299555
1.230227983,0.999801934,0.000297391
1.231616872,1.000001644,0.000396891
1.233005761,1.000696895,0.000445015
1.23439465,1.000000822,0.000453651
1.235783539,0.999689439,0.000526184
1.237172428,0.999924775,0.000287937
1.238561317,0.999697181,0.000375577
1.239950206,1.000210329,0.000455239
1.241339095,0.999161356,0.00047974
1.242727983,0.999964854,0.000511866
1.244116872,0.99989189,0.000587025
1.245505761,0.99990292,0.000587485
1.24689465,0.999692111,0.000513114
1.248283539,0.999896274,0.000618491
1.249672428,0.99994526,0.000356875
1.251061317,1.000238282,0.000365529
1.252450206,1.000193064,0.000517021
1.253839095,1.000807746,0.000382472
1.255227983,0.999794398,0.000450096
1.256616872,1.000110303,0.000469879
1.258005761,0.999824886,0.000469855
1.25939465,1.000044669,0.000486439
1.260783539,1.000074814,0.000457789
1.262172428,0.998625462,0.000348784
1.263561317,0.999479042,0.000375476
1.264950206,0.999923405,0.000429132
1.266339095,0.999854208,0.000450722
1.267727983,1.000676478,0.000428773
1.269116872,0.999594414,0.000511953
1.270505761,0.999338594,0.000512544
1.27189465,1.000567272,0.000531624
1.273283539,0.999948822,0.000483392
1.274672428,1.000006851,0.000334296
1.276061317,1.000418329,0.000536547
1.277450206,0.999935394,0.000625914
1.278839095,1.000667024,0.000483294
1.280227983,0.999476712,0.000616005
1.281616872,0.999073525,0.000418914
1.283005761,0.999543853,0.000435319
1.28439465,1.00099711,0.000578376
1.285783539,0.999843384,0.000458353
1.287172428,1.000597143,0.000506446
1.288561317,1.000315973,0.000240456
1.289950206,1.000405449,0.000283146
1.291339095,1.000606323,0.000325486
1.292727983,1.000727177,0.000374956
1.294116872,1.00000644,0.000422493
1.295505761,1.000362698,0.000331581
1.29689465,0.999602636,0.000454826
1.298283539,1.000068374,0.000539835
1.299672428,0.999859347,0.00044489
1.301061317,0.999607911,0.00028174
1.302450206,0.999557624,0.000476984
1.303839095,0.999096339,0.000376887
1.305227983,0.998999875,0.000623906
1.306616872,1.000148806,0.000534717
1.308005761,1.000302408,0.000290284
1.30939465,0.999663885,0.000455447
1.310783539,1.000102767,0.000411038
1.312172428,0.999430673,0.000605703
1.313561317,0.998929925,0.00049907
1.314950206,1.000540689,0.00039203
1.316339095,0.999235553,0.000437643
1.317727983,1.000430661,0.000590406
1.319116872,1.000901469,0.000403932
1.320505761,0.99978741,0.000360378
1.32189465,1.000902839,0.000298346
1.323283539,1.000277744,0.000389987
1.324672428,1.000056179,0.000369407
1.326061317,1.000373522,0.000490005
1.327450206,0.999911347,0.000380677
1.328839095,0.999597018,0.0004944
1.330227983,0.999224934,0.000436059
1.331616872,0.999706019,0.000513602
1.333005761,0.999476438,0.000229515
1.33439465,1.000394898,0.000419808
1.335783539,1.000595087,0.000347266
1.337172428,0.999632849,0.000465133
1.338561317,1.000057138,0.000380502
1.339950206,0.99964203,0.000447556
1.341339095,0.999270357,0.000445998
1.342727983,0.999834272,0.000452664
1.344116872,0.99993786,0.000496501
1.345505761,1.000483825,0.000496098
1.34689465,0.998920608,0.00039209
1.348283539,1.000656747,0.000687373
1.349672428,1.000070292,0.000461371
1.351061317,1.000417507,0.000290332
1.352450206,0.999755964,0.000355924
1.353839095,1.000146203,0.000554541
1.355227983,0.99946945,0.000438425
1.356616872,1.000090435,0.000451788
1.358005761,0.999520491,0.00048261
1.35939465,1.000208,0.000431972
1.360783539,0.999605308,0.000568872
1.362172428,0.999530973,0.000323868
1.363561317,0.999940327,0.000471143
1.364950206,1.000929695,0.000319643
1.366339095,1.000338034,0.000492907
1.367727983,0.999337977,0.000369643
1.369116872,0.999298035,0.000498807
1.370505761,1.000166482,0.000529091
1.37189465,1.000201697,0.000432658
